   20.0000000000000        85.1883044231940     
   70.0000000000000        1286.21231786947     
   130.000000000000        4539.84195969924     
   190.000000000000        10059.9886709102     
   250.000000000000        17662.6215074973     
   305.000000000000        25312.0130670796     
   355.000000000000        33995.1589797295     
   410.000000000000        45746.1539644828     
   467.500000000000        57144.4888714302     
   520.000000000000        67870.0156543546     
   581.000000000000        81052.5478991531     
   642.000000000000        86087.1702293837     
   693.500000000000        90682.8921489420     
   760.000000000000        102944.895001248     
   837.500000000000        117037.664610010     
   907.500000000000        127891.716138503     
   970.000000000000        136644.198232452     
   1032.50000000000        144883.639196793     
   1086.50000000000        149585.716637564     
   1154.00000000000        157943.376733220     
   1237.50000000000        162744.260954580     
   1312.50000000000        165671.017393710     
   1400.00000000000        167181.979181975     
   1500.00000000000        167753.100497585     
   1600.00000000000        168177.685685358     
   1700.00000000000        168399.486493286     
   1800.00000000000        168635.752888974     
   1900.00000000000        168940.280695300     
   2000.00000000000        169329.030640083     
   2125.00000000000        169815.290571455     
   2298.50000000000        169896.660769259     
   2445.50000000000        169972.155770539     
   2645.00000000000        170155.551179495     
   2941.50000000000        170197.645359386     
   3256.00000000000        170204.048696446     
   3592.50000000000        170204.127600945     
   3895.00000000000        170204.155102041     
   4285.00000000000        170204.467452849     
   4745.00000000000        170204.501335234     
   5160.00000000000        170204.502492292     
   5647.50000000000        170204.503002201     
   6157.50000000000        170204.503083622     
   6690.00000000000        170204.503089342     
   7320.00000000000        170204.503089361     
   7982.50000000000        170204.503089389     
   8582.50000000000        170204.503089390     
   9100.00000000000        170204.503089390     
   9500.00000000000        170204.503089390     
   10025.0000000000        170204.503089390     
   10810.0000000000        170204.503089390     
   11545.0000000000        170204.503089390     
   12330.0000000000        170204.503089390     
   13045.0000000000        170204.503089390     
   13885.0000000000        170204.503089390     
   14735.0000000000        170204.503089390     
   20.0000000000000        84.9591706812433     
   70.0000000000000        1279.80929512083     
   130.000000000000        4526.54993027367     
   190.000000000000        10037.5875890690     
   250.000000000000        17636.9677870611     
   305.000000000000        25296.0425537392     
   355.000000000000        33997.9814747952     
   410.000000000000        45766.3602687329     
   467.500000000000        57173.1052810839     
